fecha_hecho,latitud,longitud,sexo,edad,estado_civil,medio_transporte,modalidad,conducta_especial,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna,lugar,sede_receptora,bien,categoria_bien,color,fecha,lat,lon,id_hecho,coord_imputada,edad_imputada,comuna,anio,mes,hora,dia,anio_mes,franja
11/06/2019 8:30,62.196.744,-7.555.742.532,Mujer,25.0,Soltero(a),Autobus,Cosquilleo,,No,Las Palmas S.E.,#9001,90,Vía pública,Buenos Aires,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-11 08:30:00,6.2196744,-75.55742532,2019-06-11 08:30:00|62.196.744|-7.555.742.532|Mujer|25.0|Las Palmas S.E.|Vía pública|Cosquilleo,False,False,Santa Elena,2019,6,8,Martes,2019-06-01,Mañana (6-11)
11/06/2019 18:00,624.753.995,-7.557.002.789,Hombre,23.0,Soltero(a),Metro,Atraco,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Negro,2019-06-11 18:00:00,6.24753995,-75.57002789,2019-06-11 18:00:00|624.753.995|-7.557.002.789|Hombre|23.0|La Candelaria|Estación del Metro|Atraco,False,False,La Candelaria,2019,6,18,Martes,2019-06-01,Noche (18-23)
11/06/2019 8:30,62.196.744,-7.555.742.532,Mujer,25.0,Soltero(a),Autobus,Cosquilleo,,No,Las Palmas S.E.,#9001,90,Vía pública,Buenos Aires,Sin dato documentos,Documentos,,2019-06-11 08:30:00,6.2196744,-75.55742532,2019-06-11 08:30:00|62.196.744|-7.555.742.532|Mujer|25.0|Las Palmas S.E.|Vía pública|Cosquilleo,False,False,Santa Elena,2019,6,8,Martes,2019-06-01,Mañana (6-11)
11/06/2019 8:30,62.196.744,-7.555.742.532,Mujer,25.0,Soltero(a),Autobus,Cosquilleo,,No,Las Palmas S.E.,#9001,90,Vía pública,Buenos Aires,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",,2019-06-11 08:30:00,6.2196744,-75.55742532,2019-06-11 08:30:00|62.196.744|-7.555.742.532|Mujer|25.0|Las Palmas S.E.|Vía pública|Cosquilleo,False,False,Santa Elena,2019,6,8,Martes,2019-06-01,Mañana (6-11)
11/06/2019 6:00,62.473.618,-7.556.970.961,Hombre,40.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Negro,2019-06-11 06:00:00,6.2473618,-75.56970961,2019-06-11 06:00:00|62.473.618|-7.556.970.961|Hombre|40.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,6,Martes,2019-06-01,Mañana (6-11)
11/06/2019 8:30,62.196.744,-7.555.742.532,Mujer,25.0,Soltero(a),Autobus,Cosquilleo,,No,Las Palmas S.E.,#9001,90,Vía pública,Buenos Aires,Cédula,Documentos,,2019-06-11 08:30:00,6.2196744,-75.55742532,2019-06-11 08:30:00|62.196.744|-7.555.742.532|Mujer|25.0|Las Palmas S.E.|Vía pública|Cosquilleo,False,False,Santa Elena,2019,6,8,Martes,2019-06-01,Mañana (6-11)
11/06/2019 6:00,624.747.475,-7.556.970.472,Hombre,38.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Negro,2019-06-11 06:00:00,6.24747475,-75.56970472,2019-06-11 06:00:00|624.747.475|-7.556.970.472|Hombre|38.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,6,Martes,2019-06-01,Mañana (6-11)
11/06/2019 19:00,62.506.458,-7.556.776.071,Hombre,24.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Cédula,Documentos,,2019-06-11 19:00:00,6.2506458,-75.56776071,2019-06-11 19:00:00|62.506.458|-7.556.776.071|Hombre|24.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,19,Martes,2019-06-01,Noche (18-23)
11/06/2019 18:00,624.753.995,-7.557.002.789,Hombre,23.0,Soltero(a),Metro,Atraco,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-11 18:00:00,6.24753995,-75.57002789,2019-06-11 18:00:00|624.753.995|-7.557.002.789|Hombre|23.0|La Candelaria|Estación del Metro|Atraco,False,False,La Candelaria,2019,6,18,Martes,2019-06-01,Noche (18-23)
11/06/2019 7:30,624.765.918,-7.556.966.023,Hombre,20.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Parqueadero,Candelaria,Celular,Tecnología,Negro,2019-06-11 07:30:00,6.24765918,-75.56966023,2019-06-11 07:30:00|624.765.918|-7.556.966.023|Hombre|20.0|La Candelaria|Parqueadero|Cosquilleo,False,False,La Candelaria,2019,6,7,Martes,2019-06-01,Mañana (6-11)
11/06/2019 17:30,623.026.031,-7.557.556.054,Hombre,42.0,Soltero(a),Metro,Cosquilleo,,No,Barrio Colombia,#1401,14,Estación del Metro,Poblado,Celular,Tecnología,Gris,2019-06-11 17:30:00,6.23026031,-75.57556054,2019-06-11 17:30:00|623.026.031|-7.557.556.054|Hombre|42.0|Barrio Colombia|Estación del Metro|Cosquilleo,False,False,El Poblado,2019,6,17,Martes,2019-06-01,Tarde (12-17)
11/06/2019 19:30,626.365.554,-7.559.641.308,Hombre,57.0,Casado(a),Autobus,Cosquilleo,,No,Los Colores,#1114,11,Estación del Metro plus,Laureles,Celular,Tecnología,Oro,2019-06-11 19:30:00,6.26365554,-75.59641308,2019-06-11 19:30:00|626.365.554|-7.559.641.308|Hombre|57.0|Los Colores|Estación del Metro plus|Cosquilleo,False,False,Laureles-Estadio,2019,6,19,Martes,2019-06-01,Noche (18-23)
11/06/2019 6:30,624.746.948,-7.556.978.164,Mujer,26.0,Unión marital de hecho,Metro,Cosquilleo,De celular,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Negro,2019-06-11 06:30:00,6.24746948,-75.56978164,2019-06-11 06:30:00|624.746.948|-7.556.978.164|Mujer|26.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,6,Martes,2019-06-01,Mañana (6-11)
12/06/2019 5:00,624.911.364,-75.585.114,Mujer,40.0,Soltero(a),Taxi,Raponazo,,No,Naranjal,#1103,11,Almacén tienda y otro,Laureles,Computador,Tecnología,,2019-06-12 05:00:00,6.24911364,-75.585114,2019-06-12 05:00:00|624.911.364|-75.585.114|Mujer|40.0|Naranjal|Almacén tienda y otro|Raponazo,False,False,Laureles-Estadio,2019,6,5,Miércoles,2019-06-01,Madrugada (0-5)
12/06/2019 5:30,624.810.348,-7.556.959.613,Hombre,22.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Cargadores,Tecnología,,2019-06-12 05:30:00,6.24810348,-75.56959613,2019-06-12 05:30:00|624.810.348|-7.556.959.613|Hombre|22.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,5,Miércoles,2019-06-01,Madrugada (0-5)
12/06/2019 7:00,62.683.089,-7.554.944.962,Mujer,39.0,Soltero(a),Autobus,Cosquilleo,,No,El Pomar,#0306,3,Bus de servicio público,Manrique,Celular,Tecnología,Oro,2019-06-12 07:00:00,6.2683089,-75.54944962,2019-06-12 07:00:00|62.683.089|-7.554.944.962|Mujer|39.0|El Pomar|Bus de servicio público|Cosquilleo,False,False,Manrique,2019,6,7,Miércoles,2019-06-01,Mañana (6-11)
12/06/2019 7:00,623.033.335,-7.557.555.553,Mujer,40.0,Casado(a),Autobus,Cosquilleo,,No,Barrio Colombia,#1401,14,Estación del Metro plus,Poblado,Celular,Tecnología,Oro,2019-06-12 07:00:00,6.23033335,-75.57555553,2019-06-12 07:00:00|623.033.335|-7.557.555.553|Mujer|40.0|Barrio Colombia|Estación del Metro plus|Cosquilleo,False,False,El Poblado,2019,6,7,Miércoles,2019-06-01,Mañana (6-11)
12/06/2019 18:30,624.696.566,-7.556.648.251,Mujer,19.0,Soltero(a),Taxi,Atraco,,Arma cortopunzante,La Candelaria,#1019,10,Bus de servicio público,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-12 18:30:00,6.24696566,-75.56648251,2019-06-12 18:30:00|624.696.566|-7.556.648.251|Mujer|19.0|La Candelaria|Bus de servicio público|Atraco,False,False,La Candelaria,2019,6,18,Miércoles,2019-06-01,Noche (18-23)
12/06/2019 17:00,623.568.685,-7.556.280.171,Hombre,27.0,Soltero(a),Autobus,Cosquilleo,De celular,No,El Salvador,#0912,9,Bus de servicio público,Buenos Aires,Celular,Tecnología,Gris,2019-06-12 17:00:00,6.23568685,-75.56280171,2019-06-12 17:00:00|623.568.685|-7.556.280.171|Hombre|27.0|El Salvador|Bus de servicio público|Cosquilleo,False,False,Buenos Aires,2019,6,17,Miércoles,2019-06-01,Tarde (12-17)
12/06/2019 5:30,623.022.832,-7.557.541.033,Hombre,52.0,Casado(a),Metro,Cosquilleo,,No,Barrio Colombia,#1401,14,Estación del Metro,Poblado,Celular,Tecnología,Beige,2019-06-12 05:30:00,6.23022832,-75.57541033,2019-06-12 05:30:00|623.022.832|-7.557.541.033|Hombre|52.0|Barrio Colombia|Estación del Metro|Cosquilleo,False,False,El Poblado,2019,6,5,Miércoles,2019-06-01,Madrugada (0-5)
12/06/2019 8:00,626.453.235,-7.556.778.938,Hombre,44.0,Divorciado(a),Autobus,Atraco,,Arma cortopunzante,Universidad de Antioquia,Inst_11,4,Bus de servicio público,Aranjuez,Celular,Tecnología,,2019-06-12 08:00:00,6.26453235,-75.56778938,2019-06-12 08:00:00|626.453.235|-7.556.778.938|Hombre|44.0|Universidad de Antioquia|Bus de servicio público|Atraco,False,False,Aranjuez,2019,6,8,Miércoles,2019-06-01,Mañana (6-11)
12/06/2019 8:30,625.616.503,-7.558.087.464,Mujer,22.0,Soltero(a),Autobus,Cosquilleo,,No,Carlos E. Restrepo,#1101,11,Bus de servicio público,Laureles,Celular,Tecnología,Negro,2019-06-12 08:30:00,6.25616503,-75.58087464,2019-06-12 08:30:00|625.616.503|-7.558.087.464|Mujer|22.0|Carlos E. Restrepo|Bus de servicio público|Cosquilleo,False,False,Laureles-Estadio,2019,6,8,Miércoles,2019-06-01,Mañana (6-11)
12/06/2019 18:30,624.696.566,-7.556.648.251,Mujer,19.0,Soltero(a),Taxi,Atraco,,Arma cortopunzante,La Candelaria,#1019,10,Bus de servicio público,Candelaria,Celular,Tecnología,Negro,2019-06-12 18:30:00,6.24696566,-75.56648251,2019-06-12 18:30:00|624.696.566|-7.556.648.251|Mujer|19.0|La Candelaria|Bus de servicio público|Atraco,False,False,La Candelaria,2019,6,18,Miércoles,2019-06-01,Noche (18-23)
12/06/2019 10:20,625.175.194,-7.557.250.858,Mujer,46.0,Casado(a),Autobus,Cosquilleo,,No,San Benito,#1006,10,Bus de servicio público,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-12 10:20:00,6.25175194,-75.57250858,2019-06-12 10:20:00|625.175.194|-7.557.250.858|Mujer|46.0|San Benito|Bus de servicio público|Cosquilleo,False,False,La Candelaria,2019,6,10,Miércoles,2019-06-01,Mañana (6-11)
13/06/2019 8:00,623.858.514,-7.557.304.499,Hombre,37.0,Soltero(a),Autobus,Cosquilleo,,No,Calle Nueva,#1011,10,Bus de servicio público,Candelaria,Celular,Tecnología,,2019-06-13 08:00:00,6.23858514,-75.57304499,2019-06-13 08:00:00|623.858.514|-7.557.304.499|Hombre|37.0|Calle Nueva|Bus de servicio público|Cosquilleo,False,False,La Candelaria,2019,6,8,Jueves,2019-06-01,Mañana (6-11)
13/06/2019 6:30,626.351.792,-7.556.354,Hombre,30.0,Unión marital de hecho,Metro,Cosquilleo,De celular,No,Hospital San Vicente de Paúl,Inst_12,10,Estación del Metro,Candelaria,Celular,Tecnología,Gris,2019-06-13 06:30:00,6.26351792,-75.56354,2019-06-13 06:30:00|626.351.792|-7.556.354|Hombre|30.0|Hospital San Vicente de Paúl|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,6,Jueves,2019-06-01,Mañana (6-11)
13/06/2019 17:30,623.017.711,-7.557.550.408,Mujer,50.0,Viudo(a),Metro,Cosquilleo,De celular,No,Barrio Colombia,#1401,14,Estación del Metro,Poblado,Celular,Tecnología,Gris,2019-06-13 17:30:00,6.23017711,-75.57550408,2019-06-13 17:30:00|623.017.711|-7.557.550.408|Mujer|50.0|Barrio Colombia|Estación del Metro|Cosquilleo,False,False,El Poblado,2019,6,17,Jueves,2019-06-01,Tarde (12-17)
13/06/2019 20:30,62.728.394,-7.559.192.466,Hombre,52.0,Unión marital de hecho,Taxi,Atraco,,Arma cortopunzante,Facultad de Minas U. Nal,Inst_5,7,Vía pública,Castilla,Accesorios prendas de vestir,Prendas de vestir y accesorios,,2019-06-13 20:30:00,6.2728394,-75.59192466,2019-06-13 20:30:00|62.728.394|-7.559.192.466|Hombre|52.0|Facultad de Minas U. Nal|Vía pública|Atraco,False,False,Robledo,2019,6,20,Jueves,2019-06-01,Noche (18-23)
13/06/2019 20:30,62.728.394,-7.559.192.466,Hombre,52.0,Unión marital de hecho,Taxi,Atraco,,Arma cortopunzante,Facultad de Minas U. Nal,Inst_5,7,Vía pública,Castilla,Datáfono,Tecnología,,2019-06-13 20:30:00,6.2728394,-75.59192466,2019-06-13 20:30:00|62.728.394|-7.559.192.466|Hombre|52.0|Facultad de Minas U. Nal|Vía pública|Atraco,False,False,Robledo,2019,6,20,Jueves,2019-06-01,Noche (18-23)
13/06/2019 15:00,625.591.062,-7.557.987.358,Mujer,55.0,Casado(a),Autobus,Cosquilleo,,No,Carlos E. Restrepo,#1101,11,Bus de servicio público,Laureles,Celular,Tecnología,Oro,2019-06-13 15:00:00,6.25591062,-75.57987358,2019-06-13 15:00:00|625.591.062|-7.557.987.358|Mujer|55.0|Carlos E. Restrepo|Bus de servicio público|Cosquilleo,False,False,Laureles-Estadio,2019,6,15,Jueves,2019-06-01,Tarde (12-17)
13/06/2019 19:00,624.924.198,-7.556.728.742,Mujer,48.0,Casado(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Vía pública,Candelaria,Celular,Tecnología,Gris,2019-06-13 19:00:00,6.24924198,-75.56728742,2019-06-13 19:00:00|624.924.198|-7.556.728.742|Mujer|48.0|La Candelaria|Vía pública|Cosquilleo,False,False,La Candelaria,2019,6,19,Jueves,2019-06-01,Noche (18-23)
13/06/2019 20:30,62.728.394,-7.559.192.466,Hombre,52.0,Unión marital de hecho,Taxi,Atraco,,Arma cortopunzante,Facultad de Minas U. Nal,Inst_5,7,Vía pública,Castilla,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-13 20:30:00,6.2728394,-75.59192466,2019-06-13 20:30:00|62.728.394|-7.559.192.466|Hombre|52.0|Facultad de Minas U. Nal|Vía pública|Atraco,False,False,Robledo,2019,6,20,Jueves,2019-06-01,Noche (18-23)
13/06/2019 17:30,621.233.274,-7.557.780.927,Hombre,30.0,Casado(a),Metro,Cosquilleo,,No,Patio Bonito,#1421,14,Estación del Metro,Poblado,Celular,Tecnología,Negro,2019-06-13 17:30:00,6.21233274,-75.57780927,2019-06-13 17:30:00|621.233.274|-7.557.780.927|Hombre|30.0|Patio Bonito|Estación del Metro|Cosquilleo,False,False,El Poblado,2019,6,17,Jueves,2019-06-01,Tarde (12-17)
13/06/2019 5:30,6.230.027,-7.557.540.349,Hombre,48.0,Casado(a),Metro,Cosquilleo,De celular,No,Barrio Colombia,#1401,14,Estación del Metro,Poblado,Celular,Tecnología,Negro,2019-06-13 05:30:00,6.230027,-75.57540349,2019-06-13 05:30:00|6.230.027|-7.557.540.349|Hombre|48.0|Barrio Colombia|Estación del Metro|Cosquilleo,False,False,El Poblado,2019,6,5,Jueves,2019-06-01,Madrugada (0-5)
15/06/2019 16:00,619.770.411,-7.557.434.063,Mujer,29.0,Casado(a),Taxi,Descuido,,No,Los Balsos No.2,#1415,14,Centro comercial,Poblado,Celular,Tecnología,,2019-06-15 16:00:00,6.19770411,-75.57434063,2019-06-15 16:00:00|619.770.411|-7.557.434.063|Mujer|29.0|Los Balsos No.2|Centro comercial|Descuido,False,False,El Poblado,2019,6,16,Sábado,2019-06-01,Tarde (12-17)
13/06/2019 12:30,623.444.365,-7.557.022.712,Hombre,58.0,Casado(a),Taxi,Atraco,,Arma de fuego,Perpetuo Socorro,#1012,10,Vía pública,Candelaria,Sin dato tecnología,Tecnología,,2019-06-13 12:30:00,6.23444365,-75.57022712,2019-06-13 12:30:00|623.444.365|-7.557.022.712|Hombre|58.0|Perpetuo Socorro|Vía pública|Atraco,False,False,La Candelaria,2019,6,12,Jueves,2019-06-01,Tarde (12-17)
13/06/2019 8:30,625.659.831,-7.557.309.917,Mujer,28.0,Soltero(a),Autobus,Cosquilleo,,No,San Benito,#1006,10,Paradero de bus,Candelaria,Celular,Tecnología,Azul,2019-06-13 08:30:00,6.25659831,-75.57309917,2019-06-13 08:30:00|625.659.831|-7.557.309.917|Mujer|28.0|San Benito|Paradero de bus|Cosquilleo,False,False,La Candelaria,2019,6,8,Jueves,2019-06-01,Mañana (6-11)
14/06/2019 15:30,624.606.613,-7.556.054.306,Mujer,35.0,Soltero(a),Autobus,Atraco,,Arma cortopunzante,Boston,#1016,10,Parque,Candelaria,Celular,Tecnología,Negro,2019-06-14 15:30:00,6.24606613,-75.56054306,2019-06-14 15:30:00|624.606.613|-7.556.054.306|Mujer|35.0|Boston|Parque|Atraco,False,False,La Candelaria,2019,6,15,Viernes,2019-06-01,Tarde (12-17)
14/06/2019 6:30,624.569.204,-7.557.362.619,Mujer,34.0,Soltero(a),Autobus,Cosquilleo,,No,Centro Administrativo,Inst_17,10,Vía pública,Candelaria,Celular,Tecnología,Negro,2019-06-14 06:30:00,6.24569204,-75.57362619,2019-06-14 06:30:00|624.569.204|-7.557.362.619|Mujer|34.0|Centro Administrativo|Vía pública|Cosquilleo,False,False,La Candelaria,2019,6,6,Viernes,2019-06-01,Mañana (6-11)
14/06/2019 7:30,627.656.208,-7.557.193.071,Mujer,36.0,Soltero(a),Autobus,Raponazo,,No,Terminal de Transporte,Inst_4,5,Estación del Metro plus,Castilla,Celular,Tecnología,Oro,2019-06-14 07:30:00,6.27656208,-75.57193071,2019-06-14 07:30:00|627.656.208|-7.557.193.071|Mujer|36.0|Terminal de Transporte|Estación del Metro plus|Raponazo,False,False,Castilla,2019,6,7,Viernes,2019-06-01,Mañana (6-11)
14/06/2019 13:00,623.590.583,-7.556.306.348,Mujer,36.0,Soltero(a),Taxi,Atraco,,Arma cortopunzante,El Salvador,#0912,9,Vía pública,Buenos Aires,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-14 13:00:00,6.23590583,-75.56306348,2019-06-14 13:00:00|623.590.583|-7.556.306.348|Mujer|36.0|El Salvador|Vía pública|Atraco,False,False,Buenos Aires,2019,6,13,Viernes,2019-06-01,Tarde (12-17)
14/06/2019 13:00,623.590.583,-7.556.306.348,Mujer,36.0,Soltero(a),Taxi,Atraco,,Arma cortopunzante,El Salvador,#0912,9,Vía pública,Buenos Aires,Accesorios prendas de vestir,Prendas de vestir y accesorios,,2019-06-14 13:00:00,6.23590583,-75.56306348,2019-06-14 13:00:00|623.590.583|-7.556.306.348|Mujer|36.0|El Salvador|Vía pública|Atraco,False,False,Buenos Aires,2019,6,13,Viernes,2019-06-01,Tarde (12-17)
14/06/2019 19:00,62.692.446,-7.556.546.984,Hombre,44.0,Unión marital de hecho,Metro,Cosquilleo,,No,Jardín Botánico,Inst_10,4,Estación del Metro,Aranjuez,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-14 19:00:00,6.2692446,-75.56546984,2019-06-14 19:00:00|62.692.446|-7.556.546.984|Hombre|44.0|Jardín Botánico|Estación del Metro|Cosquilleo,False,False,Aranjuez,2019,6,19,Viernes,2019-06-01,Noche (18-23)
14/06/2019 13:00,623.590.583,-7.556.306.348,Mujer,36.0,Soltero(a),Taxi,Atraco,,Arma cortopunzante,El Salvador,#0912,9,Vía pública,Buenos Aires,Celular,Tecnología,,2019-06-14 13:00:00,6.23590583,-75.56306348,2019-06-14 13:00:00|623.590.583|-7.556.306.348|Mujer|36.0|El Salvador|Vía pública|Atraco,False,False,Buenos Aires,2019,6,13,Viernes,2019-06-01,Tarde (12-17)
14/06/2019 6:30,624.759.156,-755.696.605,Hombre,50.0,Casado(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,,2019-06-14 06:30:00,6.24759156,-75.5696605,2019-06-14 06:30:00|624.759.156|-755.696.605|Hombre|50.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2019,6,6,Viernes,2019-06-01,Mañana (6-11)
14/06/2019 18:00,620.427.435,-7.558.729.569,Mujer,30.0,Soltero(a),Autobus,Atraco,,Arma cortopunzante,La Colina,#1511,15,Vía pública,Belén,Cédula,Documentos,,2019-06-14 18:00:00,6.20427435,-75.58729569,2019-06-14 18:00:00|620.427.435|-7.558.729.569|Mujer|30.0|La Colina|Vía pública|Atraco,False,False,Guayabal,2019,6,18,Viernes,2019-06-01,Noche (18-23)
14/06/2019 19:00,62.692.446,-7.556.546.984,Hombre,44.0,Unión marital de hecho,Metro,Cosquilleo,,No,Jardín Botánico,Inst_10,4,Estación del Metro,Aranjuez,Celular,Tecnología,Amarillo,2019-06-14 19:00:00,6.2692446,-75.56546984,2019-06-14 19:00:00|62.692.446|-7.556.546.984|Hombre|44.0|Jardín Botánico|Estación del Metro|Cosquilleo,False,False,Aranjuez,2019,6,19,Viernes,2019-06-01,Noche (18-23)
15/06/2019 16:10,624.380.243,-7.558.192.352,Hombre,46.0,Soltero(a),Taxi,Atraco,A taxista,Arma de fuego,Los Conquistadores,#1105,11,Vía pública,Laureles,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-15 16:10:00,6.24380243,-75.58192352,2019-06-15 16:10:00|624.380.243|-7.558.192.352|Hombre|46.0|Los Conquistadores|Vía pública|Atraco,False,False,Laureles-Estadio,2019,6,16,Sábado,2019-06-01,Tarde (12-17)
15/06/2019 16:10,624.380.243,-7.558.192.352,Hombre,46.0,Soltero(a),Taxi,Atraco,A taxista,Arma de fuego,Los Conquistadores,#1105,11,Vía pública,Laureles,Celular,Tecnología,Negro,2019-06-15 16:10:00,6.24380243,-75.58192352,2019-06-15 16:10:00|624.380.243|-7.558.192.352|Hombre|46.0|Los Conquistadores|Vía pública|Atraco,False,False,Laureles-Estadio,2019,6,16,Sábado,2019-06-01,Tarde (12-17)
15/06/2019 21:00,625.294.948,-7.555.187.304,Hombre,37.0,Casado(a),Taxi,Descuido,,No,La Ladera,#0804,8,Vía pública,Villa Hermosa,Sin dato tecnología,Tecnología,,2019-06-15 21:00:00,6.25294948,-75.55187304,2019-06-15 21:00:00|625.294.948|-7.555.187.304|Hombre|37.0|La Ladera|Vía pública|Descuido,False,False,Villa Hermosa,2019,6,21,Sábado,2019-06-01,Noche (18-23)
15/06/2019 0:30,628.610.649,-7.556.208.459,Mujer,26.0,Soltero(a),Taxi,Atraco,No,Arma cortopunzante,San Isidro,#0402,4,Vía pública,Aranjuez,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-15 00:30:00,6.28610649,-75.56208459,2019-06-15 00:30:00|628.610.649|-7.556.208.459|Mujer|26.0|San Isidro|Vía pública|Atraco,False,False,Aranjuez,2019,6,0,Sábado,2019-06-01,Madrugada (0-5)
15/06/2019 2:30,6.248.862,-7.562.974.102,Mujer,42.0,Casado(a),Autobus,Cosquilleo,,No,Nuevos Conquistadores,#1315,13,Vía pública,San Javier,Accesorios celular,Tecnología,,2019-06-15 02:30:00,6.248862,-75.62974102,2019-06-15 02:30:00|6.248.862|-7.562.974.102|Mujer|42.0|Nuevos Conquistadores|Vía pública|Cosquilleo,False,False,San Javier,2019,6,2,Sábado,2019-06-01,Madrugada (0-5)
15/06/2019 0:30,628.610.649,-7.556.208.459,Mujer,26.0,Soltero(a),Taxi,Atraco,No,Arma cortopunzante,San Isidro,#0402,4,Vía pública,Aranjuez,Celular,Tecnología,Negro,2019-06-15 00:30:00,6.28610649,-75.56208459,2019-06-15 00:30:00|628.610.649|-7.556.208.459|Mujer|26.0|San Isidro|Vía pública|Atraco,False,False,Aranjuez,2019,6,0,Sábado,2019-06-01,Madrugada (0-5)
15/06/2019 21:00,625.294.948,-7.555.187.304,Hombre,37.0,Casado(a),Taxi,Descuido,,No,La Ladera,#0804,8,Vía pública,Villa Hermosa,Sin dato documentos,Documentos,,2019-06-15 21:00:00,6.25294948,-75.55187304,2019-06-15 21:00:00|625.294.948|-7.555.187.304|Hombre|37.0|La Ladera|Vía pública|Descuido,False,False,Villa Hermosa,2019,6,21,Sábado,2019-06-01,Noche (18-23)
15/06/2019 16:10,624.380.243,-7.558.192.352,Hombre,46.0,Soltero(a),Taxi,Atraco,A taxista,Arma de fuego,Los Conquistadores,#1105,11,Vía pública,Laureles,Accesorios prendas de vestir,Prendas de vestir y accesorios,Oro,2019-06-15 16:10:00,6.24380243,-75.58192352,2019-06-15 16:10:00|624.380.243|-7.558.192.352|Hombre|46.0|Los Conquistadores|Vía pública|Atraco,False,False,Laureles-Estadio,2019,6,16,Sábado,2019-06-01,Tarde (12-17)
15/06/2019 21:00,625.294.948,-7.555.187.304,Hombre,37.0,Casado(a),Taxi,Descuido,,No,La Ladera,#0804,8,Vía pública,Villa Hermosa,Peso,"Dinero, joyas, piedras preciosas y título valor",,2019-06-15 21:00:00,6.25294948,-75.55187304,2019-06-15 21:00:00|625.294.948|-7.555.187.304|Hombre|37.0|La Ladera|Vía pública|Descuido,False,False,Villa Hermosa,2019,6,21,Sábado,2019-06-01,Noche (18-23)
